3.1000000000000001	93768.0599999999976717	93815.4400000000023283	93832.0200000000040745	94321.6699999999982538	94369.1900000000023283	95123.7599999999947613	95827.7400000000052387	95873.2799999999988358
3.2000000000000002	93685.4499999999970896	93735.2299999999959255	93752.6499999999941792	94242.1799999999930151	94289.4499999999970896	95042.8300000000017462	95755.7799999999988358	95794.4199999999982538
3.2999999999999998	93611.7899999999935972	93661.5700000000069849	93678.9799999999959255	94170.3800000000046566	94216.5099999999947613	94969.2200000000011642	95688.3899999999994179	95723.2299999999959255
3.3999999999999999	93545.8899999999994179	93594.1399999999994179	93611.0200000000040745	94105.3800000000046566	94149.8699999999953434	94902.3000000000029104	95625.6300000000046566	95658.8200000000069849
3.5000000000000000	93486.7599999999947613	93532.5599999999976717	93548.5800000000017462	94046.5200000000040745	94089.0500000000029104	94841.5399999999935972	95567.4199999999982538	95600.0800000000017462
3.6000000000000001	93433.8600000000005821	93476.7700000000040745	93491.7700000000040745	93993.4100000000034925	94033.8699999999953434	94786.6699999999982538	95513.8399999999965075	95546.8000000000029104
3.7000000000000002	93386.3999999999941792	93426.1600000000034925	93440.0599999999976717	93945.4900000000052387	93983.8399999999965075	94737.1000000000058208	95464.8099999999976717	95498.5700000000069849
3.7999999999999998	93344.3600000000005821	93380.8600000000005821	93393.6199999999953434	93902.6699999999982538	93938.9900000000052387	94692.8600000000005821	95420.2799999999988358	95455.1199999999953434
3.8999999999999999	93307.0800000000017462	93340.3699999999953434	93352.0000000000000000	93864.5299999999988358	93898.8300000000017462	94653.3999999999941792	95380.0800000000017462	95416.1300000000046566
4.0000000000000000	93274.3899999999994179	93304.4199999999982538	93314.9100000000034925	93830.8399999999965075	93863.0899999999965075	94618.4799999999959255	95344.0700000000069849	95381.3200000000069849
4.0999999999999996	93245.5299999999988358	93272.7100000000064028	93282.1900000000023283	93801.0000000000000000	93831.4799999999959255	94587.6799999999930151	95311.8800000000046566	95350.2500000000000000
4.2000000000000002	93220.2700000000040745	93244.8300000000017462	93253.3999999999941792	93774.7299999999959255	93803.6900000000023283	94560.6499999999941792	95283.1900000000023283	95322.8999999999941792
4.2999999999999998	93198.3000000000029104	93220.5700000000069849	93228.3300000000017462	93751.7899999999935972	93779.4199999999982538	94537.1199999999953434	95257.9700000000011642	95298.8500000000058208
4.4000000000000004	93179.2500000000000000	93199.3800000000046566	93206.3800000000046566	93731.8099999999976717	93758.1900000000023283	94516.6199999999953434	95235.8800000000046566	95277.7599999999947613
4.5000000000000000	93162.7799999999988358	93181.0399999999935972	93187.3899999999994179	93714.4900000000052387	93739.7700000000040745	94498.8600000000005821	95216.5299999999988358	95259.3200000000069849
4.5999999999999996	93148.6100000000005821	93165.1699999999982538	93170.9299999999930151	93699.5200000000040745	93723.8699999999953434	94483.5500000000029104	95199.6399999999994179	95243.4700000000011642
4.7000000000000002	93136.4499999999970896	93151.5899999999965075	93156.8399999999965075	93686.6199999999953434	93710.1399999999994179	94470.4100000000034925	95185.0399999999935972	95229.5800000000017462
4.7999999999999998	93126.0700000000069849	93139.9499999999970896	93144.7599999999947613	93675.5599999999976717	93698.3999999999941792	94459.1900000000023283	95172.3800000000046566	95217.6399999999994179
4.9000000000000004	93117.2500000000000000	93130.0599999999976717	93134.4900000000052387	93666.1300000000046566	93688.3500000000058208	94449.6300000000046566	95161.5000000000000000	95207.3200000000069849
5.0000000000000000	93109.7700000000040745	93121.6499999999941792	93125.7599999999947613	93658.1600000000034925	93679.8000000000029104	94441.5399999999935972	95152.3500000000058208	95198.4900000000052387
5.0999999999999996	93103.4299999999930151	93114.5299999999988358	93118.3699999999953434	93651.3200000000069849	93672.5399999999935972	94434.6699999999982538	95144.3699999999953434	95190.9299999999930151
5.2000000000000002	93098.0800000000017462	93108.5299999999988358	93112.1399999999994179	93645.5599999999976717	93666.3899999999994179	94428.8800000000046566	95137.5800000000017462	95184.4900000000052387
5.2999999999999998	93093.6100000000005821	93103.5000000000000000	93106.9100000000034925	93640.7100000000064028	93661.2200000000011642	94424.0200000000040745	95131.8399999999965075	95179.0299999999988358
5.4000000000000004	93089.8800000000046566	93099.2700000000040745	93102.5000000000000000	93636.6300000000046566	93656.8699999999953434	94419.9700000000011642	95127.0099999999947613	95174.4100000000034925
5.5000000000000000	93086.7700000000040745	93095.7599999999947613	93098.8500000000058208	93633.2299999999959255	93653.2400000000052387	94416.5899999999965075	95122.8899999999994179	95170.4900000000052387
5.5999999999999996	93084.2200000000011642	93092.8600000000005821	93095.8300000000017462	93630.3899999999994179	93650.2200000000011642	94413.8000000000029104	95119.3699999999953434	95167.2200000000011642
5.7000000000000002	93082.1199999999953434	93090.4700000000011642	93093.3300000000017462	93628.0399999999935972	93647.7200000000011642	94411.4900000000052387	95116.4400000000023283	95164.4900000000052387
5.7999999999999998	93080.4100000000034925	93088.5000000000000000	93091.2799999999988358	93626.1000000000058208	93645.6600000000034925	94409.6100000000005821	95114.0099999999947613	95162.2100000000064028
5.9000000000000004	93079.0200000000040745	93086.8800000000046566	93089.5899999999965075	93624.5099999999947613	93643.9600000000064028	94408.0599999999976717	95111.9700000000011642	95160.3000000000029104
6.0000000000000000	93077.8899999999994179	93085.5800000000017462	93088.2299999999959255	93623.2400000000052387	93642.5800000000017462	94406.8300000000017462	95110.2899999999935972	95158.7299999999959255
6.2000000000000002	93076.2700000000040745	93083.6900000000023283	93086.2400000000052387	93621.3399999999965075	93640.5500000000029104	94405.0200000000040745	95107.7299999999959255	95156.4199999999982538
6.4000000000000004	93075.9700000000011642	93082.8399999999965075	93085.1900000000023283	93620.6600000000034925	93639.5200000000040745	94404.3699999999953434	95106.1999999999970896	95154.9299999999930151
6.5999999999999996	93075.3899999999994179	93082.1499999999941792	93084.4600000000064028	93619.9199999999982538	93638.7400000000052387	94403.7100000000064028	95105.0899999999965075	95153.9100000000034925
6.7999999999999998	93075.0700000000069849	93081.7400000000052387	93084.0299999999988358	93619.4799999999959255	93638.2700000000040745	94403.3300000000017462	95104.3699999999953434	95153.2799999999988358
7.0000000000000000	93074.9400000000023283	93081.5399999999935972	93083.8000000000029104	93619.2500000000000000	93638.0099999999947613	94403.1499999999941792	95103.9700000000011642	95152.8899999999994179
7.2000000000000002	93074.8999999999941792	93081.4700000000011642	93083.7200000000011642	93619.1699999999982538	93637.8999999999941792	94403.1100000000005821	95103.7299999999959255	95152.6900000000023283
7.4000000000000004	93074.9499999999970896	93081.4900000000052387	93083.7299999999959255	93619.1600000000034925	93637.8899999999994179	94403.1300000000046566	95103.6199999999953434	95152.6100000000005821
7.5999999999999996	93075.0200000000040745	93081.5599999999976717	93083.8000000000029104	93619.2100000000064028	93637.9299999999930151	94403.1999999999970896	95103.6000000000058208	95152.5899999999965075
7.7999999999999998	93075.1199999999953434	93081.6399999999994179	93083.8800000000046566	93619.2799999999988358	93637.9900000000052387	94403.2899999999935972	95103.6100000000005821	95152.6300000000046566
8.0000000000000000	93075.2400000000052387	93081.7599999999947613	93083.9900000000052387	93619.3899999999994179	93638.1000000000058208	94403.4100000000034925	95103.6600000000034925	95152.6999999999970896
8.1999999999999993	93075.3500000000058208	93081.8600000000005821	93084.0899999999965075	93619.4799999999959255	93638.1999999999970896	94403.5099999999947613	95103.7200000000011642	95152.8000000000029104
8.4000000000000004	93075.4900000000052387	93081.9600000000064028	93084.1699999999982538	93619.5800000000017462	93638.2799999999988358	94403.6199999999953434	95103.7299999999959255	95152.8500000000058208
8.5999999999999996	93075.5800000000017462	93082.0399999999935972	93084.2599999999947613	93619.6600000000034925	93638.3600000000005821	94403.7100000000064028	95103.7899999999935972	95152.9199999999982538
8.8000000000000007	93075.6499999999941792	93082.1199999999953434	93084.3399999999965075	93619.7100000000064028	93638.4400000000023283	94403.7899999999935972	95103.8699999999953434	95152.9900000000052387
9.0000000000000000	93075.7200000000011642	93082.1900000000023283	93084.4100000000034925	93619.7799999999988358	93638.5099999999947613	94403.8600000000005821	95103.9199999999982538	95153.0599999999976717
9.1999999999999993	93075.7899999999935972	93082.2599999999947613	93084.4799999999959255	93619.8500000000058208	93638.5800000000017462	94403.9199999999982538	95103.9900000000052387	95153.1399999999994179
9.4000000000000004	93075.8500000000058208	93082.3200000000069849	93084.5299999999988358	93619.9199999999982538	93638.6399999999994179	94403.9799999999959255	95104.1000000000058208	95153.1999999999970896
9.5999999999999996	93075.9100000000034925	93082.3699999999953434	93084.5899999999965075	93619.9799999999959255	93638.6900000000023283	94404.0399999999935972	95104.1600000000034925	95153.2500000000000000
9.8000000000000007	93075.9600000000064028	93082.4299999999930151	93084.6399999999994179	93620.0299999999988358	93638.7500000000000000	94404.0899999999965075	95104.2100000000064028	95153.3099999999976717
10.0000000000000000	93076.0099999999947613	93082.4700000000011642	93084.6799999999930151	93620.0800000000017462	93638.7899999999935972	94404.1300000000046566	95104.2500000000000000	95153.3600000000005821
10.5000000000000000	93076.1199999999953434	93082.5599999999976717	93084.7599999999947613	93620.1799999999930151	93638.8399999999965075	94404.2299999999959255	95104.3500000000058208	95153.3000000000029104
11.0000000000000000	93076.2500000000000000	93082.6600000000034925	93084.8600000000005821	93620.3000000000029104	93638.9299999999930151	94404.3399999999965075	95104.4199999999982538	95153.3699999999953434
